user id,test group,converted,total ads,most ads day,most ads hour
1289782,ad,False,30,Thursday,14
1296317,ad,False,19,Tuesday,22
1509381,ad,False,1,Thursday,10
1490560,ad,False,13,Thursday,11
1428746,ad,False,26,Monday,21
1515593,ad,False,38,Thursday,11
1639140,ad,False,5,Thursday,10
1229668,ad,False,21,Tuesday,11
1157328,ad,False,9,Thursday,12
1562703,ad,False,9,Thursday,11
1406196,ad,False,18,Wednesday,11
1583985,ad,False,6,Tuesday,11
1475818,ad,False,45,Friday,23
1389566,ad,True,62,Tuesday,13
1652444,ad,False,8,Thursday,11
1640071,ad,False,7,Thursday,16
1328660,ad,False,11,Thursday,11
1123236,ad,False,9,Friday,19
1253131,ad,False,31,Wednesday,13
1485237,ad,False,81,Tuesday,9
1471591,ad,False,9,Thursday,16
1073513,ad,False,12,Monday,22
1576495,ad,False,9,Thursday,11
1342253,ad,False,8,Monday,19
1390770,ad,False,4,Monday,11
1626906,ad,False,3,Thursday,11
1574487,ad,False,25,Wednesday,11
1385198,ad,False,12,Friday,12
1101095,ad,False,32,Thursday,11
1492019,ad,False,10,Thursday,11
1394741,ad,False,9,Thursday,11
1624295,ad,False,9,Thursday,14
1426156,ad,False,5,Thursday,9
1028112,ad,False,1,Thursday,11
1256103,ad,True,103,Friday,16
1609975,ad,False,1,Thursday,11
1202491,ad,False,18,Friday,9
1247044,ad,False,22,Thursday,11
1551185,ad,False,5,Friday,13
1553633,ad,False,9,Thursday,11
1356059,ad,False,4,Thursday,11
1057002,ad,False,7,Monday,19
1477229,ad,False,16,Thursday,12
1462650,ad,False,40,Saturday,12
1137029,ad,False,2,Thursday,20
1569950,ad,False,52,Thursday,13
1150225,ad,False,73,Thursday,21
1588232,ad,True,102,Monday,23
1540675,ad,False,6,Saturday,16
1132330,ad,False,26,Wednesday,10
1210897,ad,False,2,Thursday,11
1418421,ad,False,2,Monday,11
1487508,ad,False,32,Thursday,11
1382045,ad,False,9,Thursday,18
1275560,ad,False,6,Monday,9
1067640,ad,False,8,Thursday,11
1307539,ad,False,46,Thursday,14
1546972,ad,False,8,Friday,14
1010098,ad,False,38,Friday,12
1060570,ad,False,5,Sunday,12
1623789,ad,False,25,Friday,9
1621840,ad,False,6,Thursday,11
1184020,ad,False,8,Thursday,13
1331908,ad,False,24,Wednesday,10
1528772,ad,False,2,Thursday,11
1614375,ad,False,5,Thursday,11
1521823,ad,False,1,Thursday,11
1274143,ad,False,11,Saturday,14
1176811,ad,False,27,Thursday,9
1312140,ad,False,49,Thursday,11
1606350,ad,True,82,Monday,11
1398465,ad,False,4,Thursday,11
1011107,ad,False,12,Thursday,16
1204113,ad,False,38,Thursday,11
1117481,ad,False,39,Saturday,20
1253524,ad,False,15,Tuesday,11
1418832,ad,False,28,Saturday,22
1417334,ad,False,25,Thursday,14
1306510,ad,False,23,Saturday,19
1550011,ad,False,50,Thursday,14
1488144,ad,False,1,Thursday,11
1312077,ad,False,11,Thursday,8
1513822,ad,False,4,Thursday,11
902732,psa,False,1,Thursday,11
1091976,ad,False,1,Thursday,11
1456508,ad,False,2,Thursday,11
1532021,ad,False,1,Thursday,11
1288878,ad,False,2,Friday,11
1299752,ad,False,75,Saturday,12
1478250,ad,False,5,Sunday,11
1291068,ad,False,3,Thursday,8
1651095,ad,False,6,Sunday,3
1168076,ad,False,18,Tuesday,18
1203091,ad,False,1,Thursday,11
1414419,ad,True,22,Thursday,13
1278403,ad,False,14,Friday,8
1487130,ad,False,12,Thursday,17
1518703,ad,False,22,Friday,13
1274190,ad,False,5,Thursday,11
1354505,ad,False,6,Tuesday,12
1170568,ad,False,17,Thursday,17
1612376,ad,False,3,Thursday,11
1240415,ad,False,4,Tuesday,11
1325201,ad,False,11,Thursday,11
1275967,ad,False,33,Monday,12
1652459,ad,False,1,Thursday,11
1592798,ad,False,3,Thursday,11
1635243,ad,False,3,Thursday,16
1220276,ad,False,23,Monday,20
1624691,ad,False,16,Thursday,10
1502997,ad,False,1,Thursday,11
1054417,ad,False,11,Friday,19
1039967,ad,False,34,Thursday,11
1556273,ad,False,38,Monday,12
1367018,ad,False,19,Saturday,12
1418638,ad,False,4,Monday,15
1177518,ad,False,2,Thursday,11
911786,psa,False,11,Thursday,11
1080718,ad,False,1,Thursday,11
1295323,ad,False,9,Monday,11
1337400,ad,False,13,Thursday,11
1609336,ad,False,34,Thursday,13
1279079,ad,False,5,Monday,13
1072374,ad,False,34,Friday,11
1574093,ad,False,11,Thursday,11
1626332,ad,False,22,Thursday,16
1085774,ad,False,61,Friday,19
1532263,ad,False,15,Thursday,11
1301782,ad,False,22,Tuesday,8
1431590,ad,False,31,Sunday,12
1374229,ad,False,2,Monday,12
1621369,ad,False,20,Thursday,11
1477645,ad,False,45,Thursday,15
1643994,ad,False,22,Thursday,11
1479869,ad,False,2,Thursday,11
1326457,ad,False,35,Friday,13
1190649,ad,False,13,Monday,9
1274541,ad,False,20,Monday,13
1077605,ad,False,1,Thursday,11
1175660,ad,False,36,Saturday,21
1640561,ad,False,3,Thursday,8
1168414,ad,False,13,Saturday,13
1330587,ad,False,13,Tuesday,13
1624764,ad,False,6,Thursday,18
1049720,ad,False,17,Thursday,14
1632693,ad,False,24,Saturday,20
1526138,ad,False,8,Thursday,22
1533674,ad,False,33,Sunday,15
1253733,ad,False,7,Monday,11
1625246,ad,False,22,Friday,23
1331385,ad,False,16,Friday,13
1397585,ad,False,12,Monday,11
1447392,ad,False,5,Thursday,11
1536220,ad,False,14,Thursday,16
1113478,ad,False,8,Thursday,17
1308332,ad,False,13,Thursday,15
1553284,ad,False,5,Thursday,11
1642418,ad,False,79,Monday,11
1076019,ad,False,3,Thursday,11
1309097,ad,False,4,Thursday,12
1106649,ad,False,7,Thursday,18
1224037,ad,False,53,Monday,17
1544689,ad,False,26,Thursday,22
905373,psa,False,103,Thursday,15
1095592,ad,False,7,Friday,20
1002048,ad,False,34,Friday,17
1631169,ad,False,3,Friday,16
1612688,ad,False,21,Friday,11
1007234,ad,False,2,Thursday,11
1008993,ad,False,3,Thursday,11
1231395,ad,False,20,Sunday,17
1156174,ad,False,33,Sunday,13
1280226,ad,False,50,Thursday,11
907729,psa,False,16,Thursday,11
1316251,ad,False,13,Tuesday,11
1412023,ad,False,7,Thursday,11
1603521,ad,False,37,Monday,11
1176159,ad,False,19,Sunday,18
1368084,ad,False,1,Thursday,11
1261456,ad,False,3,Friday,11
1448829,ad,False,7,Sunday,16
1318640,ad,False,40,Thursday,11
1581941,ad,False,14,Monday,13
1216393,ad,False,12,Saturday,19
1131984,ad,False,20,Saturday,16
1513066,ad,False,9,Thursday,11
1088173,ad,False,14,Sunday,8
1092656,ad,False,6,Thursday,11
1272737,ad,False,37,Friday,15
1355917,ad,False,15,Monday,9
1458739,ad,False,38,Saturday,18
1435131,ad,False,72,Sunday,23
1417989,ad,False,44,Thursday,11
1632418,ad,False,28,Thursday,12
1060420,ad,False,8,Thursday,14
1447576,ad,False,21,Tuesday,13
1435304,ad,False,20,Friday,13
1640672,ad,False,20,Monday,13
1652464,ad,False,2,Tuesday,11
1629943,ad,False,1,Thursday,11
1059741,ad,False,15,Thursday,14
1434320,ad,False,28,Friday,16
1648543,ad,False,29,Thursday,10
1345334,ad,False,19,Sunday,17
1116875,ad,False,3,Thursday,11
1343470,ad,False,6,Thursday,13
1247803,ad,False,26,Sunday,16
1412024,ad,False,1,Thursday,11
1052512,ad,False,45,Friday,9
1631151,ad,False,19,Sunday,12
1191909,ad,False,51,Friday,16
1315741,ad,False,17,Monday,11
1011207,ad,True,90,Thursday,13
1358033,ad,False,21,Thursday,11
1631383,ad,False,7,Thursday,11
1273502,ad,False,112,Tuesday,14
1532143,ad,False,51,Thursday,11
1132047,ad,False,19,Thursday,11
1360032,ad,False,59,Monday,19
1324697,ad,False,16,Thursday,8
1144004,ad,False,14,Thursday,11
1351310,ad,False,4,Tuesday,14
1525996,ad,False,33,Monday,11
1618569,ad,False,11,Thursday,11
1635478,ad,False,10,Thursday,11
1299202,ad,False,66,Tuesday,11
923364,psa,False,6,Monday,12
1354628,ad,False,36,Thursday,11
1555445,ad,False,11,Thursday,14
1363922,ad,True,154,Sunday,23
1053272,ad,False,26,Monday,12
1476099,ad,False,21,Tuesday,10
1023156,ad,True,32,Thursday,17
1058719,ad,False,11,Thursday,11
1400740,ad,False,9,Thursday,11
1391924,ad,False,1,Thursday,11
1493901,ad,False,9,Thursday,13
1555208,ad,False,32,Thursday,12
1345490,ad,False,17,Saturday,13
918772,psa,False,3,Thursday,11
1076843,ad,False,5,Thursday,11
1479870,ad,False,2,Thursday,11
1115641,ad,False,23,Monday,22
1364217,ad,False,28,Thursday,14
1201269,ad,False,43,Monday,16
1349395,ad,False,17,Monday,16
1474527,ad,False,10,Thursday,18
1335139,ad,False,2,Tuesday,11
1364284,ad,False,11,Thursday,11
1342924,ad,False,9,Friday,16
1368413,ad,False,10,Thursday,12
1632875,ad,False,1,Thursday,11
1208721,ad,False,37,Thursday,15
1626844,ad,False,8,Friday,10
1107463,ad,False,19,Saturday,13
1043743,ad,False,17,Thursday,21
1053885,ad,False,47,Thursday,11
1269105,ad,False,9,Friday,23
1300652,ad,False,18,Saturday,14
1267703,ad,False,26,Monday,17
1117518,ad,False,10,Thursday,12
1306269,ad,False,1,Thursday,11
1294861,ad,False,11,Wednesday,17
1144852,ad,False,19,Tuesday,16
1515669,ad,False,53,Sunday,20
1582482,ad,False,2,Thursday,11
1368791,ad,False,9,Thursday,12
1381492,ad,False,66,Thursday,18
1262675,ad,False,6,Monday,13
1293292,ad,False,50,Thursday,16
1082797,ad,False,16,Sunday,16
1640691,ad,False,41,Thursday,11
1299286,ad,False,39,Tuesday,11
1535784,ad,False,14,Thursday,11
1283334,ad,False,7,Thursday,11
1187940,ad,False,49,Thursday,21
1275512,ad,False,25,Wednesday,11
1018257,ad,False,52,Monday,19
1217077,ad,False,2,Thursday,11
1525941,ad,False,24,Thursday,11
1562610,ad,False,11,Friday,11
1572457,ad,False,10,Thursday,11
1642354,ad,False,7,Monday,13
1175484,ad,False,45,Thursday,11
1263292,ad,False,27,Monday,15
1386171,ad,False,3,Thursday,13
1542877,ad,False,12,Tuesday,8
1076567,ad,False,10,Thursday,13
917787,psa,False,3,Thursday,11
1498556,ad,False,24,Thursday,11
1169895,ad,False,19,Wednesday,13
1179829,ad,False,21,Saturday,17
1475604,ad,False,42,Thursday,13
1303295,ad,False,1,Thursday,11
1432759,ad,False,14,Thursday,11
1014633,ad,False,1,Thursday,11
1597659,ad,False,13,Saturday,14
1184970,ad,False,25,Saturday,14
1294396,ad,False,5,Thursday,14
1325530,ad,False,7,Saturday,17
1582201,ad,False,30,Friday,15
1405820,ad,False,13,Thursday,21
1331465,ad,False,2,Thursday,11
1587327,ad,True,89,Monday,10
1343521,ad,False,4,Thursday,10
1091375,ad,False,45,Thursday,11
1005208,ad,False,15,Thursday,17
1116217,ad,False,13,Saturday,21
1417352,ad,True,43,Thursday,13
1397491,ad,False,20,Thursday,11
1229171,ad,False,11,Thursday,11
1351915,ad,True,1,Thursday,11
1611709,ad,False,19,Friday,11
1067259,ad,False,12,Saturday,13
1007156,ad,False,36,Saturday,16
1389442,ad,False,15,Monday,12
1626724,ad,False,6,Thursday,12
1170576,ad,False,24,Monday,11
1157605,ad,False,14,Thursday,11
906277,psa,False,7,Thursday,11
1626548,ad,False,34,Friday,11
1200528,ad,False,58,Thursday,16
1563118,ad,False,21,Friday,15
1320691,ad,False,32,Thursday,15
1343225,ad,True,34,Thursday,11
1419329,ad,False,78,Monday,16
1532982,ad,False,27,Thursday,12
1240430,ad,False,1,Thursday,11
1472884,ad,True,24,Wednesday,10
1155478,ad,False,10,Thursday,11
1390621,ad,True,132,Friday,11
1626551,ad,False,4,Thursday,12
1533804,ad,False,11,Saturday,14
1324564,ad,False,20,Saturday,19
1431552,ad,False,11,Thursday,13
1565294,ad,False,24,Wednesday,11
1290334,ad,False,2,Thursday,11
1318210,ad,False,10,Thursday,11
1506591,ad,False,11,Thursday,12
1385903,ad,False,5,Thursday,11
1366936,ad,False,29,Friday,9
1399470,ad,False,22,Tuesday,11
1020741,ad,False,21,Thursday,12
1333031,ad,False,47,Sunday,22
1386110,ad,False,37,Thursday,11
1296031,ad,False,34,Wednesday,12
1360230,ad,False,6,Thursday,11
901733,psa,False,15,Friday,15
1500518,ad,False,37,Thursday,11
1008041,ad,False,31,Sunday,18
1296258,ad,False,31,Monday,11
1537145,ad,False,1,Thursday,11
1038602,ad,False,2,Thursday,11
1330957,ad,False,33,Thursday,12
1448316,ad,False,16,Saturday,14
1482447,ad,False,6,Friday,14
1444051,ad,False,30,Monday,23
1019614,ad,True,50,Wednesday,11
1341166,ad,False,53,Thursday,16
1536067,ad,False,9,Thursday,11
1410449,ad,False,18,Thursday,11
1174577,ad,False,20,Friday,13
1262357,ad,False,7,Thursday,13
1139592,ad,False,49,Monday,2
1183403,ad,False,5,Thursday,13
1339056,ad,False,14,Saturday,10
1482693,ad,False,12,Thursday,11
1164918,ad,False,42,Wednesday,23
1034582,ad,False,19,Sunday,12
1296986,ad,False,56,Friday,16
1525026,ad,False,2,Thursday,13
918444,psa,False,57,Thursday,16
1422949,ad,False,23,Wednesday,7
1278354,ad,False,9,Sunday,15
1310957,ad,False,7,Thursday,13
1137401,ad,False,48,Friday,10
1216127,ad,False,14,Saturday,22
1601646,ad,False,8,Thursday,11
1284866,ad,False,1,Thursday,11
1331704,ad,False,12,Thursday,11
1061844,ad,False,34,Friday,15
1515792,ad,False,10,Thursday,13
1626937,ad,False,3,Thursday,11
1045144,ad,False,18,Thursday,11
1318608,ad,False,17,Saturday,1
1633035,ad,False,15,Friday,18
1442019,ad,False,53,Friday,13
1030954,ad,False,9,Thursday,13
1618227,ad,False,5,Thursday,15
1074191,ad,False,9,Thursday,17
1581014,ad,False,22,Thursday,13
1017523,ad,False,1,Thursday,11
912519,psa,False,12,Thursday,11
1290526,ad,False,35,Friday,12
1384703,ad,False,42,Friday,20
1296251,ad,False,1,Thursday,11
1518289,ad,False,5,Saturday,13
1070969,ad,False,34,Saturday,14
1414697,ad,False,4,Thursday,16
1388165,ad,False,32,Tuesday,11
1629526,ad,False,17,Thursday,11
1372887,ad,False,13,Thursday,18
1348637,ad,False,18,Thursday,11
1274591,ad,False,17,Sunday,11
1504063,ad,False,23,Thursday,11
1131946,ad,False,22,Friday,9
1651707,ad,False,22,Thursday,11
1590884,ad,True,108,Wednesday,9
907801,psa,False,7,Thursday,10
1024232,ad,False,7,Monday,17
1209429,ad,False,35,Thursday,11
1322190,ad,False,54,Tuesday,16
1623734,ad,False,5,Monday,18
1174750,ad,False,7,Friday,17
1548582,ad,False,1,Thursday,11
1565094,ad,False,23,Sunday,0
1316446,ad,False,48,Thursday,11
1509074,ad,False,20,Friday,12
1068657,ad,True,91,Tuesday,12
1572341,ad,False,17,Tuesday,11
1101660,ad,False,40,Thursday,11
1551409,ad,False,1,Thursday,11
1197358,ad,False,22,Tuesday,20
1630461,ad,True,52,Monday,13
1142569,ad,False,89,Thursday,11
1087547,ad,True,68,Tuesday,13
1030607,ad,False,2,Friday,9
1390520,ad,False,47,Monday,14
1623477,ad,False,13,Thursday,16
1149005,ad,True,2,Thursday,11
1359244,ad,False,20,Wednesday,20
1202674,ad,False,5,Thursday,11
1490802,ad,False,5,Thursday,11
1497808,ad,True,70,Tuesday,10
1152396,ad,False,11,Saturday,16
1065504,ad,False,37,Tuesday,9
1539307,ad,False,7,Thursday,10
1253904,ad,False,34,Thursday,13
917828,psa,False,2,Thursday,11
1181376,ad,False,39,Thursday,17
912446,psa,False,12,Thursday,11
1608905,ad,False,8,Thursday,11
1391977,ad,False,17,Monday,12
1424143,ad,False,9,Sunday,13
1606522,ad,False,5,Monday,11
1389012,ad,False,24,Thursday,11
1467273,ad,False,26,Sunday,11
1311886,ad,False,18,Thursday,11
1284243,ad,False,40,Thursday,14
1267165,ad,False,8,Thursday,15
1596328,ad,False,52,Thursday,14
1649366,ad,False,118,Monday,17
1008984,ad,False,1,Thursday,11
1471636,ad,False,1,Thursday,11
1486851,ad,False,27,Tuesday,13
1494653,ad,False,2,Thursday,11
1055186,ad,False,8,Thursday,16
1246607,ad,True,88,Sunday,15
1528689,ad,False,6,Monday,8
1331899,ad,False,43,Thursday,10
1544571,ad,True,6,Thursday,11
1567100,ad,False,7,Thursday,11
1011044,ad,False,42,Friday,21
909856,psa,False,44,Friday,23
1077564,ad,False,20,Thursday,17
1316928,ad,False,56,Thursday,15
1566567,ad,False,26,Thursday,21
1571101,ad,False,58,Saturday,11
1572317,ad,False,7,Friday,11
1375312,ad,False,6,Tuesday,17
1622987,ad,False,19,Wednesday,13
1255366,ad,False,19,Sunday,11
1130429,ad,False,72,Thursday,12
1198559,ad,False,14,Thursday,17
1608303,ad,False,19,Friday,12
1022469,ad,False,1,Thursday,11
1011831,ad,False,4,Thursday,11
1420590,ad,False,7,Thursday,11
1253506,ad,False,15,Thursday,11
1581102,ad,False,26,Thursday,12
1365441,ad,False,10,Thursday,11
1415545,ad,False,29,Thursday,23
1303299,ad,False,1,Thursday,11
1392770,ad,False,33,Saturday,15
1125566,ad,False,17,Thursday,14
1056665,ad,False,22,Sunday,12
1543748,ad,False,20,Monday,11
1389862,ad,False,9,Monday,11
1224085,ad,False,79,Thursday,11
1243436,ad,False,30,Sunday,14
1218077,ad,False,2,Thursday,11
1397373,ad,False,57,Friday,12
1023168,ad,False,22,Tuesday,13
1450764,ad,False,25,Sunday,11
1017011,ad,False,6,Monday,11
1592152,ad,False,5,Thursday,8
1499040,ad,False,7,Thursday,11
1312157,ad,False,24,Friday,21
1007938,ad,False,12,Thursday,18
912190,psa,False,16,Thursday,11
1379120,ad,False,21,Sunday,12
1525107,ad,False,28,Tuesday,10
1181168,ad,False,13,Saturday,10
1299160,ad,False,78,Monday,14
1098618,ad,False,24,Friday,16
1295343,ad,False,17,Thursday,11
1426246,ad,False,9,Saturday,17
1412020,ad,False,17,Tuesday,11
1438611,ad,False,20,Saturday,14
1235729,ad,False,18,Saturday,14
1276178,ad,False,21,Saturday,10
1365299,ad,False,21,Thursday,12
1497550,ad,False,8,Thursday,11
1415031,ad,False,40,Thursday,15
1037406,ad,False,11,Saturday,17
1574433,ad,False,21,Thursday,12
1348412,ad,False,12,Friday,11
1509242,ad,False,23,Tuesday,12
1306653,ad,False,19,Thursday,11
1592653,ad,False,11,Thursday,11
1415798,ad,False,2,Tuesday,9
1446189,ad,False,31,Thursday,11
1418433,ad,False,93,Monday,16
1426194,ad,False,9,Friday,16
1203581,ad,False,18,Monday,13
1472748,ad,False,23,Thursday,15
1270559,ad,False,25,Thursday,12
1624328,ad,False,62,Thursday,14
1189368,ad,False,19,Friday,11
1315884,ad,False,25,Thursday,12
1109931,ad,False,19,Monday,14
1380351,ad,False,19,Monday,15
1401224,ad,False,23,Thursday,13
1427498,ad,True,113,Wednesday,11
1475508,ad,False,10,Sunday,9
1448642,ad,False,27,Monday,12
1010871,ad,False,21,Monday,10
922997,psa,False,12,Thursday,13
1054642,ad,False,8,Thursday,10
1297119,ad,False,38,Thursday,13
1005658,ad,False,1,Thursday,11
1454084,ad,False,77,Thursday,21
910984,psa,False,8,Thursday,13
1388576,ad,False,20,Saturday,15
1134690,ad,False,1,Thursday,11
1638215,ad,False,8,Thursday,15
1063452,ad,False,20,Thursday,11
1002661,ad,False,39,Tuesday,12
1048908,ad,False,1,Thursday,11
1190247,ad,False,14,Thursday,11
1409099,ad,False,3,Thursday,14
1572921,ad,False,8,Thursday,11
1368018,ad,False,26,Thursday,11
1027525,ad,False,70,Thursday,12
1246741,ad,False,16,Wednesday,15
1312457,ad,False,1,Thursday,11
1457530,ad,False,21,Thursday,17
923250,psa,False,24,Thursday,11
1382636,ad,False,17,Thursday,12
1635196,ad,False,38,Tuesday,11
1020859,ad,False,67,Thursday,13
1394707,ad,False,17,Thursday,11
1216146,ad,False,21,Saturday,20
1290011,ad,False,5,Thursday,11
1210731,ad,False,5,Thursday,11
1348469,ad,False,11,Sunday,18
1654162,ad,False,9,Thursday,12
1590730,ad,False,25,Saturday,13
1303241,ad,False,1,Thursday,11
1055072,ad,False,4,Saturday,11
1630148,ad,False,10,Thursday,11
1645953,ad,False,41,Friday,11
1472438,ad,False,36,Thursday,14
912968,psa,False,13,Thursday,11
1008294,ad,False,36,Thursday,14
1216221,ad,False,14,Thursday,16
1105800,ad,False,10,Saturday,11
1470487,ad,False,1,Thursday,11
1185274,ad,False,43,Thursday,10
1614871,ad,False,3,Wednesday,9
1438763,ad,False,6,Friday,13
1521920,ad,False,12,Monday,15
1209459,ad,False,50,Thursday,17
1484371,ad,False,20,Sunday,14
1406211,ad,False,2,Tuesday,16
1249138,ad,True,60,Friday,17
1229050,ad,False,64,Friday,10
1481721,ad,False,65,Tuesday,11
1216711,ad,False,21,Thursday,12
1494659,ad,False,1,Thursday,11
1574765,ad,False,33,Thursday,11
1022081,ad,False,4,Thursday,11
1300726,ad,False,18,Thursday,11
1018494,ad,False,8,Thursday,11
908740,psa,False,24,Thursday,13
1213264,ad,False,20,Tuesday,13
1125615,ad,False,13,Sunday,14
1605949,ad,False,2,Thursday,11
1220299,ad,False,2,Thursday,11
1498159,ad,False,21,Sunday,16
1377302,ad,False,12,Thursday,12
1497058,ad,False,9,Wednesday,16
1346281,ad,False,16,Thursday,12
1403202,ad,False,3,Thursday,11
1472686,ad,False,6,Thursday,18
1122843,ad,False,1,Thursday,11
1031789,ad,False,2,Thursday,11
1479855,ad,False,1,Thursday,11
1300823,ad,False,1,Thursday,11
1411917,ad,False,8,Thursday,16
1554169,ad,False,38,Thursday,12
1297219,ad,False,2,Thursday,11
1563000,ad,False,19,Friday,17
1367556,ad,False,13,Thursday,15
1435940,ad,False,44,Friday,18
1301607,ad,False,1,Thursday,11
1518687,ad,False,53,Thursday,12
1610023,ad,False,12,Thursday,12
1448167,ad,False,9,Tuesday,11
1539201,ad,False,8,Tuesday,9
1281082,ad,False,7,Tuesday,17
1515828,ad,False,1,Thursday,11
1616772,ad,False,6,Thursday,10
1648409,ad,False,7,Tuesday,13
1181038,ad,False,41,Thursday,12
1584861,ad,False,1,Thursday,11
1652333,ad,False,33,Thursday,11
1411972,ad,False,21,Saturday,11
1643997,ad,False,3,Thursday,14
1122249,ad,False,2,Thursday,12
1203962,ad,False,32,Thursday,12
900098,psa,False,1,Thursday,11
1539361,ad,False,38,Thursday,17
1534654,ad,False,9,Thursday,11
1402306,ad,False,18,Friday,15
1618550,ad,False,12,Thursday,9
1356812,ad,False,46,Friday,11
1325005,ad,False,18,Tuesday,10
1083478,ad,False,1,Thursday,11
1047757,ad,False,15,Sunday,10
1362923,ad,False,31,Thursday,14
1293055,ad,False,42,Thursday,12
1632701,ad,False,3,Monday,13
1567085,ad,False,31,Tuesday,12
1441786,ad,False,9,Monday,17
1486510,ad,False,9,Sunday,16
1403166,ad,False,3,Thursday,12
1086481,ad,False,12,Saturday,14
1598537,ad,False,36,Monday,20
1441234,ad,False,18,Friday,13
1120730,ad,False,22,Wednesday,10
1024614,ad,False,97,Thursday,13
1491221,ad,False,41,Thursday,15
1584856,ad,False,7,Thursday,12
1287915,ad,False,20,Friday,15
1557516,ad,True,78,Monday,14
1393611,ad,False,56,Saturday,1
909186,psa,False,7,Sunday,12
1173944,ad,False,6,Thursday,12
1642554,ad,False,8,Friday,18
1461948,ad,False,74,Thursday,13
1371784,ad,False,3,Friday,14
1406977,ad,False,8,Thursday,12
1551378,ad,False,42,Monday,9
1297218,ad,False,3,Thursday,16
1233721,ad,False,33,Thursday,12
1442881,ad,False,10,Thursday,14
1456526,ad,False,5,Thursday,12
1427791,ad,False,7,Thursday,15
1279934,ad,False,36,Thursday,12
1635554,ad,False,74,Thursday,15
1117309,ad,False,13,Thursday,12
1346111,ad,False,22,Tuesday,8
